Log file open, 01/19/23 19:10:32
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module LocationServicesBPLibrary (369)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module CustomMeshComponent (367)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module CableComponent (365)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module AudioSynesthesia (363)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module AudioAnalyzer (362)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaCore (359)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module GameplayCameras (357)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ImgMediaEngine (355)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ActorSequence (353)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ControlRigDeveloper (351)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ControlRig (349)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module LevelSequence (348)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module NiagaraAnimNotifies (345)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module Niagara (343)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module SignalProcessing (342)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module NiagaraEditor (340)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ContentBrowser (339)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ToolMenus (338)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ContentBrowserData (336)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module NiagaraCore (331)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module IKRigDeveloper (329)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module IKRig (327)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module Paper2D (325)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module InputBlueprintNodes (323)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module EnhancedInput (321)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (319)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (317)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module AndroidFileServer (315)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (313)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module PacketHandler (311)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module TimeManagement (309)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module AnimationDataController (307)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (305)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (303)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module MediaAssets (301)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module Overlay (299)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module OverlayEditor (298)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module VREditor (295)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module StringTableEditor (293)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (291)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (289)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module FunctionalTesting (287)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (285)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (284)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module UMG (281)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module UMGEditor (280)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module EditorStyle (275)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module SlateReflector (273)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module Slate (271)
[2023.01.19-11.11.03:872][986]LogModuleManager: Shutting down and abandoning module SlateCore (269)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module SubobjectDataInterface (267)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (265)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module UnrealEd (263)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MRMesh (261)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module Messaging (259)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (257)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (255)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module Networking (253)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module Core (251)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MaterialEditor (249)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MovieSceneTools (247)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module CurveEditor (246)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module Sequencer (244)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module KismetCompiler (241)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MeshBuilder (239)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module NaniteBuilder (237)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MeshUtilities (235)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (234)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (233)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (232)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (230)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (228)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (226)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module MaterialBaking (222)
[2023.01.19-11.11.03:874][986]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (219)
[2023.01.19-11.11.03:884][986]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (215)
[2023.01.19-11.11.03:884][986]LogModuleManager: Shutting down and abandoning module DerivedDataCache (213)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TargetPlatform (211)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (210)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (208)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (206)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (204)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (202)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (200)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (198)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AudioFormatBink (196)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (194)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module WindowsTargetPlatform (187)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TVOSTargetPlatform (185)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module LinuxArm64TargetPlatform (183)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module LinuxTargetPlatform (181)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module IOSTargetPlatform (179)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module HoloLensTargetPlatform (177)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AndroidTargetPlatform (175)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormat (173)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module ImageWrapper (172)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormatOodle (170)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormatUncompressed (168)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormatIntelISPCTexComp (166)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormatETC2 (164)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormatDXT (162)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TextureFormatASTC (160)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module TurnkeySupport (157)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module InputCore (154)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module Settings (152)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module DirectoryWatcher (150)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module ChaosSolverEngine (148)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module FieldSystemEngine (147)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module Chaos (144)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module GeometryCore (143)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module WindowsPlatformFeatures (140)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module GameplayMediaEncoder (139)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AVEncoder (138)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module D3D12RHI (134)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module ChaosCloth (132)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module AISupportModule (130)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module MicrosoftOpenXRRuntimeSettings (128)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module MicrosoftOpenXR (126)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module NuGetModule (124)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module PixWinPlugin (122)
[2023.01.19-11.11.03:887][986]LogModuleManager: Shutting down and abandoning module VariantManagerContent (120)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module GLTFExporter (118)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module DatasmithContent (116)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module WindowsDeviceProfileSelector (114)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module OpenXRMsftHandInteraction (112)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module OpenXRHandTracking (110)
[2023.01.19-11.11.03:888][986]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module OpenXRAR (108)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module AugmentedReality (107)
[2023.01.19-11.11.03:888][986]LogModuleManager: Shutting down and abandoning module OpenXRHMD (104)
[2023.01.19-11.11.03:913][986]LogModuleManager: Shutting down and abandoning module OpenXREyeTracker (102)
[2023.01.19-11.11.03:913][986]LogModuleManager: Shutting down and abandoning module HPMotionController (100)
[2023.01.19-11.11.03:913][986]LogModuleManager: Shutting down and abandoning module ExampleDeviceProfileSelector (98)
[2023.01.19-11.11.03:913][986]LogModuleManager: Shutting down and abandoning module ChunkDownloader (96)
[2023.01.19-11.11.03:913][986]LogModuleManager: Shutting down and abandoning module OnlineBlueprintSupport (94)
